MON timestamp weightedPrice RollingMin RollingMax averPrice stdevPrice coin cash curBalanceCoin curBalanceDollar trades decision
MON 263 6488.76 5971.05 8424.27 6488.76 0 0.0 883.9585122907873 0.13622918898075861 883.9585122907873 4 0
MON 264 6376.71 5971.05 8424.27 6376.71 0 0.0 883.9585122907873 0.13862297521618316 883.9585122907873 4 0
MON 265 6534.88 5971.05 8424.27 6534.88 0 0.0 883.9585122907873 0.13526774972008473 883.9585122907873 4 0
MON 266 6719.96 5971.05 8416.87 6719.96 0 0.0 883.9585122907873 0.13154222827082115 883.9585122907873 4 0
MON 267 6763.19 6221.42 8290.33 6763.19 0 0.0 883.9585122907873 0.13070141638646665 883.9585122907873 4 0
MON 268 6707.26 6276.41 8272.26 6707.26 0 0.0 883.9585122907873 0.1317912996202305 883.9585122907873 4 0
MON 269 6884.64 6297.93 8272.26 6884.64 0 0.0 883.9585122907873 0.12839574942056337 883.9585122907873 4 0
MON 270 7096.28 6297.93 8272.26 7096.28 0 0.0 883.9585122907873 0.12456646472388172 883.9585122907873 4 0
MON 271 7047.16 6297.93 8235.5 7047.16 0 0.0 883.9585122907873 0.1254347158700508 883.9585122907873 4 0
MON 272 6978.23 6297.93 8181.53 6978.23 0 0.0 883.9585122907873 0.12667374281025237 883.9585122907873 4 0
MON 273 7037.58 6298.24 7769.04 7037.58 0 0.0 883.9585122907873 0.1256054655564537 883.9585122907873 4 0
MON 274 7193.25 6310.11 7712.77 7193.25 0 0.0 883.9585122907873 0.12288722236691166 883.9585122907873 4 0
MON 275 7272.72 6371.34 7562.14 7272.72 0 0.0 883.9585122907873 0.12154441698440024 883.9585122907873 4 0
MON 276 7260.06 6498.64 7497.49 7260.06 0 0.0 883.9585122907873 0.1217563645880044 883.9585122907873 4 0
MON 277 7361.66 6620.75 7317.94 7361.66 0 0.1200759763817926 0.0 0.1200759763817926 883.9585122907873 5 1
MON 278 6792.83 6620.75 7388.26 6792.83 0 0.1200759763817926 0.0 0.1200759763817926 815.6556946455322 5 0
MON 279 6529.17 6689.71 7388.43 6529.17 0 0.0 783.9964627127088 0.1200759763817926 783.9964627127088 6 -1
MON 280 6467.07 6404.72 7388.43 6467.07 0 0.0 783.9964627127088 0.12122900520834146 783.9964627127088 6 0
MON 281 6225.98 6396.87 7388.43 6225.98 0 0.0 783.9964627127088 0.1259233827787286 783.9964627127088 6 0
MON 282 6300.86 6197.52 7388.43 6300.86 0 0.0 783.9964627127088 0.12442689771121859 783.9964627127088 6 0
MON 283 6329.7 6197.52 7388.43 6329.7 0 0.0 783.9964627127088 0.12385997167523086 783.9964627127088 6 0
MON 284 6321.2 6197.52 7388.43 6321.2 0 0.0 783.9964627127088 0.12402652387406012 783.9964627127088 6 0
MON 285 6351.8 6197.52 7388.43 6351.8 0 0.0 783.9964627127088 0.1234290221217149 783.9964627127088 6 0
MON 286 6517.31 6197.52 7388.43 6517.31 0 0.0 783.9964627127088 0.1202944869451827 783.9964627127088 6 0
MON 287 6512.71 6197.52 7388.43 6512.71 0 0.0 783.9964627127088 0.12037945228832679 783.9964627127088 6 0
MON 288 6543.2 6197.52 7388.43 6543.2 0 0.0 783.9964627127088 0.11981850817836973 783.9964627127088 6 0
MON 289 6517.18 6197.52 7388.43 6517.18 0 0.0 783.9964627127088 0.12029688649273286 783.9964627127088 6 0
MON 290 6281.2 6197.52 7388.43 6281.2 0 0.0 783.9964627127088 0.12481635081078596 783.9964627127088 6 0
MON 291 6371.3 6197.52 7388.43 6371.3 0 0.0 783.9964627127088 0.12305125527171985 783.9964627127088 6 0
MON 292 6398.54 6201.22 7388.43 6398.54 0 0.0 783.9964627127088 0.12252739886172608 783.9964627127088 6 0
MON 293 6519.67 6208.34 7388.43 6519.67 0 0.0 783.9964627127088 0.12025094256499314 783.9964627127088 6 0
MON 294 6734.95 6208.34 7388.43 6734.95 0 0.0 783.9964627127088 0.11640716897864258 783.9964627127088 6 0
MON 295 6721.98 6208.34 7388.43 6721.98 0 0.0 783.9964627127088 0.11663177556504316 783.9964627127088 6 0
MON 296 6710.63 6208.34 7388.43 6710.63 0 0.0 783.9964627127088 0.11682904030064371 783.9964627127088 6 0
MON 297 6595.41 6208.34 7388.43 6595.41 0 0.0 783.9964627127088 0.11887001152509226 783.9964627127088 6 0
MON 298 6446.47 6208.34 7388.43 6446.47 0 0.0 783.9964627127088 0.12161639823232075 783.9964627127088 6 0
MON 299 6495.0 6208.34 7388.43 6495.0 0 0.0 783.9964627127088 0.1207076924884848 783.9964627127088 6 0
MON 300 6676.75 6208.34 7388.43 6676.75 0 0.0 783.9964627127088 0.11742186883030048 783.9964627127088 6 0
MON 301 6644.13 6208.34 7388.43 6644.13 0 0.0 783.9964627127088 0.11799836287259713 783.9964627127088 6 0
MON 302 6601.96 6208.34 7388.43 6601.96 0 0.0 783.9964627127088 0.11875207706691782 783.9964627127088 6 0
MON 303 6625.56 6381.86 7388.43 6625.56 0 0.0 783.9964627127088 0.11832908655460199 783.9964627127088 6 0
MON 304 6589.62 6381.86 7388.43 6589.62 0 0.0 783.9964627127088 0.11897445720886922 783.9964627127088 6 0
MON 305 6556.1 6381.86 7388.43 6556.1 0 0.0 783.9964627127088 0.11958274930411505 783.9964627127088 6 0
MON 306 6502.59 6381.86 7388.43 6502.59 0 0.0 783.9964627127088 0.12056679918504914 783.9964627127088 6 0
MON 307 6576.69 6381.86 7388.43 6576.69 0 0.0 783.9964627127088 0.1192083651065671 783.9964627127088 6 0
MON 308 6622.48 6381.86 7388.43 6622.48 0 0.0 783.9964627127088 0.11838411934995784 783.9964627127088 6 0
MON 309 6588.31 6397.89 6814.56 6588.31 0 0.0 783.9964627127088 0.11899811373671074 783.9964627127088 6 0
MON 310 6602.95 6454.03 6814.56 6602.95 0 0.0 783.9964627127088 0.11873427221358768 783.9964627127088 6 0
MON 311 6652.23 6454.03 6814.56 6652.23 0 0.0 783.9964627127088 0.11785468372451176 783.9964627127088 6 0
MON 312 6642.64 6454.03 6814.56 6642.64 0 0.0 783.9964627127088 0.11802483089746076 783.9964627127088 6 0
MON 313 6585.53 6454.03 6814.56 6585.53 0 0.0 783.9964627127088 0.1190483473179393 783.9964627127088 6 0
MON 314 6256.24 6454.03 6814.56 6256.24 0 0.0 783.9964627127088 0.12531432021672903 783.9964627127088 6 0
MON 315 6274.58 6243.74 6814.56 6274.58 0 0.0 783.9964627127088 0.12494803838865849 783.9964627127088 6 0
MON 316 6285.99 6236.47 6814.56 6285.99 0 0.0 783.9964627127088 0.12472123924993657 783.9964627127088 6 0
MON 317 6290.93 6236.47 6814.56 6290.93 0 0.0 783.9964627127088 0.12462330096070195 783.9964627127088 6 0
MON 318 6596.54 6236.47 6814.56 6596.54 0 0.0 783.9964627127088 0.11884964886329936 783.9964627127088 6 0
MON 319 6596.11 6236.47 6965.06 6596.11 0 0.0 783.9964627127088 0.11885739666450511 783.9964627127088 6 0
MON 320 6544.43 6236.47 6965.06 6544.43 0 0.0 783.9964627127088 0.11979598875879316 783.9964627127088 6 0
MON 321 6476.71 6236.47 6965.06 6476.71 0 0.0 783.9964627127088 0.12104856674340966 783.9964627127088 6 0
MON 322 6465.41 6236.47 6965.06 6465.41 0 0.0 783.9964627127088 0.12126013086760296 783.9964627127088 6 0
MON 323 6489.19 6236.47 6965.06 6489.19 0 0.0 783.9964627127088 0.12081576633026754 783.9964627127088 6 0
MON 324 6482.35 6236.47 6965.06 6482.35 0 0.0 783.9964627127088 0.12094324785189148 783.9964627127088 6 0
MON 325 6487.16 6236.47 6965.06 6487.16 0 0.0 783.9964627127088 0.12085357270557667 783.9964627127088 6 0
MON 326 6475.74 6258.68 6965.06 6475.74 0 0.0 783.9964627127088 0.12106669858776122 783.9964627127088 6 0
MON 327 6495.84 6258.68 6965.06 6495.84 0 0.0 783.9964627127088 0.12069208335068425 783.9964627127088 6 0
MON 328 6476.29 6258.68 6965.06 6476.29 0 0.0 783.9964627127088 0.12105641697834853 783.9964627127088 6 0
MON 329 6474.75 6445.31 6965.06 6474.75 0 0.0 783.9964627127088 0.12108520988651435 783.9964627127088 6 0
MON 330 6480.38 6445.31 6965.06 6480.38 0 0.0 783.9964627127088 0.12098001393632916 783.9964627127088 6 0
MON 331 6486.39 6445.31 6965.06 6486.39 0 0.0 783.9964627127088 0.1208679192451747 783.9964627127088 6 0
MON 332 6332.63 6445.31 6965.06 6332.63 0 0.0 783.9964627127088 0.12380266377677343 783.9964627127088 6 0
MON 333 6334.27 6306.99 6965.06 6334.27 0 0.0 783.9964627127088 0.1237706101433486 783.9964627127088 6 0
MON 334 6317.61 6306.99 6965.06 6317.61 0 0.0 783.9964627127088 0.12409700230193203 783.9964627127088 6 0
MON 335 6377.78 6306.99 6965.06 6377.78 0 0.0 783.9964627127088 0.12292623180992583 783.9964627127088 6 0
MON 336 6388.44 6306.99 6965.06 6388.44 0 0.0 783.9964627127088 0.12272111230796702 783.9964627127088 6 0
MON 337 6361.26 6306.99 6965.06 6361.26 0 0.0 783.9964627127088 0.12324546751943935 783.9964627127088 6 0
MON 338 6376.13 6306.99 6965.06 6376.13 0 0.0 783.9964627127088 0.122958042372522 783.9964627127088 6 0
MON 339 6419.66 6294.57 6965.06 6419.66 0 0.0 783.9964627127088 0.12212429672485907 783.9964627127088 6 0
MON 340 6461.01 6294.57 6965.06 6461.01 0 0.0 783.9964627127088 0.12134270999622486 783.9964627127088 6 0
MON 341 6530.14 6294.57 6965.06 6530.14 0 0.0 783.9964627127088 0.1200581400571364 783.9964627127088 6 0
MON 342 6453.72 6294.57 6965.06 6453.72 0 0.0 783.9964627127088 0.1214797764254893 783.9964627127088 6 0
MON 343 6385.62 6294.57 6965.06 6385.62 0 0.0 783.9964627127088 0.12277530806917868 783.9964627127088 6 0
MON 344 6409.22 6294.57 6965.06 6409.22 0 0.0 783.9964627127088 0.1223232254022656 783.9964627127088 6 0
MON 345 6411.27 6294.57 6965.06 6411.27 0 0.0 783.9964627127088 0.1222841126192952 783.9964627127088 6 0
MON 346 6371.27 6294.57 6965.06 6371.27 0 0.0 783.9964627127088 0.12305183467545854 783.9964627127088 6 0
MON 347 6359.49 6294.57 6965.06 6359.49 0 0.0 783.9964627127088 0.12327976971623648 783.9964627127088 6 0
MON 348 5738.35 6294.57 6965.06 5738.35 0 0.0 783.9964627127088 0.1366240230576226 783.9964627127088 6 0
MON 349 5648.03 5544.09 6673.59 5648.03 0 0.0 783.9964627127088 0.1388088347109893 783.9964627127088 6 0
MON 350 5575.55 5358.38 6601.21 5575.55 0 0.0 783.9964627127088 0.14061329603585454 783.9964627127088 6 0
MON 351 5554.33 5358.38 6567.54 5554.33 0 0.0 783.9964627127088 0.14115050108882776 783.9964627127088 6 0
MON 352 5623.54 5358.38 6556.38 5623.54 0 0.0 783.9964627127088 0.13941333443217419 783.9964627127088 6 0
MON 353 4871.49 5358.38 6556.38 4871.49 0 0.0 783.9964627127088 0.16093566089896702 783.9964627127088 6 0
MON 354 4451.87 4842.91 6556.38 4451.87 0 0.0 783.9964627127088 0.17610497672050368 783.9964627127088 6 0
MON 355 4602.17 4272.11 6552.16 4602.17 0 0.0 783.9964627127088 0.1703536511499377 783.9964627127088 6 0
MON 356 4365.94 4272.11 6552.16 4365.94 0 0.0 783.9964627127088 0.17957105748423222 783.9964627127088 6 0
MON 357 4347.11 4272.11 6552.16 4347.11 0 0.0 783.9964627127088 0.18034888988608727 783.9964627127088 6 0
MON 358 3880.76 4195.68 6552.16 3880.76 0 0.0 783.9964627127088 0.20202137280138652 783.9964627127088 6 0
MON 359 4009.97 3795.16 6552.16 4009.97 0 0.0 783.9964627127088 0.19551180251041997 783.9964627127088 6 0
MON 360 3779.13 3585.06 6552.16 3779.13 0 0.0 783.9964627127088 0.20745421901673367 783.9964627127088 6 0
MON 361 3820.72 3585.06 6552.16 3820.72 0 0.0 783.9964627127088 0.2051960004168609 783.9964627127088 6 0
MON 362 4257.42 3585.06 6552.16 4257.42 0 0.0 783.9964627127088 0.1841482547441194 783.9964627127088 6 0
MON 363 4278.85 3585.06 6552.16 4278.85 0 0.0 783.9964627127088 0.18322597490276796 783.9964627127088 6 0
MON 364 4017.27 3585.06 6552.16 4017.27 0 0.0 783.9964627127088 0.1951565273712518 783.9964627127088 6 0
MON 365 4214.67 3585.06 6552.16 4214.67 0 0.0 783.9964627127088 0.18601609680300207 783.9964627127088 6 0
MON 366 4139.88 3585.06 6552.16 4139.88 0 0.0 783.9964627127088 0.1893766154363674 783.9964627127088 6 0
MON 367 3894.13 3585.06 6552.16 3894.13 0 0.0 783.9964627127088 0.20132775811611547 783.9964627127088 6 0
MON 368 3956.89 3585.06 6552.16 3956.89 0 0.0 783.9964627127088 0.19813451036362112 783.9964627127088 6 0
MON 369 3753.99 3585.06 6552.16 3753.99 0 0.0 783.9964627127088 0.20884351389127537 783.9964627127088 6 0
MON 370 3521.1 3643.92 6552.16 3521.1 0 0.0 783.9964627127088 0.22265668760123505 783.9964627127088 6 0
MON 371 3419.94 3521.1 6552.16 3419.94 0 0.0 783.9964627127088 0.2292427535900363 783.9964627127088 6 0
MON 372 3476.11 3280.23 6536.92 3476.11 0 0.0 783.9964627127088 0.2255384503691508 783.9964627127088 6 0
MON 373 3614.23 3280.23 6456.46 3614.23 0 0.0 783.9964627127088 0.21691936116758168 783.9964627127088 6 0
MON 374 3502.66 3280.23 6437.28 3502.66 0 0.0 783.9964627127088 0.22382887939814564 783.9964627127088 6 0
MON 375 3424.59 3280.23 6434.21 3424.59 0 0.0 783.9964627127088 0.2289314816409289 783.9964627127088 6 0
MON 376 3486.95 3280.23 6434.21 3486.95 0 0.0 783.9964627127088 0.22483731132155862 783.9964627127088 6 0
MON 377 3313.68 3280.23 6395.27 3313.68 0 0.0 783.9964627127088 0.2365938964271471 783.9964627127088 6 0
MON 378 3242.48 3280.23 6371.55 3242.48 0 0.0 783.9964627127088 0.24178914371490612 783.9964627127088 6 0
MON 379 3236.76 3206.54 5774.82 3236.76 0 0.0 783.9964627127088 0.24221643331995846 783.9964627127088 6 0
MON 380 3252.84 3191.3 5657.02 3252.84 0 0.0 783.9964627127088 0.24101906724975983 783.9964627127088 6 0
MON 381 3545.86 3191.3 5653.61 3545.86 0 0.0 783.9964627127088 0.2211019224427103 783.9964627127088 6 0
MON 382 3696.06 3191.3 5653.61 3696.06 0 0.0 783.9964627127088 0.21211681160822843 783.9964627127088 6 0
MON 383 3745.95 3191.3 5620.78 3745.95 0 0.0 783.9964627127088 0.20929175848922404 783.9964627127088 6 0
MON 384 4134.44 3191.3 4951.61 4134.44 0 0.0 783.9964627127088 0.18962579278274902 783.9964627127088 6 0
MON 385 3896.54 3191.3 4675.73 3896.54 0 0.0 783.9964627127088 0.2012032374138874 783.9964627127088 6 0
MON 386 4014.18 3191.3 4629.64 4014.18 0 0.0 783.9964627127088 0.19530675323794866 783.9964627127088 6 0
MON 387 3998.98 3191.3 4413.09 3998.98 0 0.0 783.9964627127088 0.19604910820076837 783.9964627127088 6 0
MON 388 4078.6 3191.3 4413.09 4078.6 0 0.0 783.9964627127088 0.19222195427664118 783.9964627127088 6 0
MON 389 3815.49 3191.3 4413.02 3815.49 0 0.0 783.9964627127088 0.20547726837515204 783.9964627127088 6 0
MON 390 3857.3 3233.82 4413.02 3857.3 0 0.0 783.9964627127088 0.20325006162671005 783.9964627127088 6 0
MON 391 3654.83 3253.12 4413.02 3654.83 0 0.0 783.9964627127088 0.21450969339550918 783.9964627127088 6 0
MON 392 3923.92 3487.17 4413.02 3923.92 0 0.0 783.9964627127088 0.1997992983324606 783.9964627127088 6 0
MON 393 3820.41 3642.63 4413.02 3820.41 0 0.0 783.9964627127088 0.20521265066124023 783.9964627127088 6 0
MON 394 3865.95 3642.63 4322.98 3865.95 0 0.0 783.9964627127088 0.2027952929325803 783.9964627127088 6 0
MON 395 3742.7 3642.63 4309.38 3742.7 0 0.0 783.9964627127088 0.20947349846707158 783.9964627127088 6 0
MON 396 3843.52 3642.63 4301.52 3843.52 0 0.0 783.9964627127088 0.20397876496355133 783.9964627127088 6 0
MON 397 3943.41 3642.63 4271.79 3943.41 0 0.0 783.9964627127088 0.19881180569930815 783.9964627127088 6 0
MON 398 3836.74 3642.63 4271.79 3836.74 0 0.0 783.9964627127088 0.20433922098258125 783.9964627127088 6 0
MON 399 3857.72 3642.63 4271.79 3857.72 0 0.0 783.9964627127088 0.20322793326439162 783.9964627127088 6 0
MON 400 3845.19 3642.63 4271.79 3845.19 0 0.0 783.9964627127088 0.20389017518320518 783.9964627127088 6 0
MON 401 4076.63 3642.63 4271.79 4076.63 0 0.0 783.9964627127088 0.1923148440532275 783.9964627127088 6 0
MON 402 4025.25 3642.63 4271.79 4025.25 0 0.0 783.9964627127088 0.19476963237381748 783.9964627127088 6 0
MON 403 4030.85 3707.23 4271.79 4030.85 0 0.0 783.9964627127088 0.19449904181815467 783.9964627127088 6 0
MON 404 4035.3 3707.23 4271.79 4035.3 0 0.0 783.9964627127088 0.19428455448484838 783.9964627127088 6 0
MON 405 3678.92 3707.23 4271.79 3678.92 0 0.0 783.9964627127088 0.2131050587435195 783.9964627127088 6 0
MON 406 3687.37 3659.17 4271.79 3687.37 0 0.0 783.9964627127088 0.21261670586697531 783.9964627127088 6 0
MON 407 3661.3 3653.07 4271.79 3661.3 0 0.0 783.9964627127088 0.21413062647494296 783.9964627127088 6 0
MON 408 3552.95 3653.07 4271.79 3552.95 0 0.0 783.9964627127088 0.22066070806307683 783.9964627127088 6 0
MON 409 3706.05 3544.93 4271.79 3706.05 0 0.0 783.9964627127088 0.21154503115519455 783.9964627127088 6 0
MON 410 3630.68 3544.93 4271.79 3630.68 0 0.0 783.9964627127088 0.21593653605184396 783.9964627127088 6 0
MON 411 3655.01 3544.93 4271.79 3655.01 0 0.0 783.9964627127088 0.21449912933554455 783.9964627127088 6 0
MON 412 3678.56 3544.93 4271.79 3678.56 0 0.0 783.9964627127088 0.21312591413833368 783.9964627127088 6 0
MON 413 3657.84 3544.93 4271.79 3657.84 0 0.0 783.9964627127088 0.21433317551142442 783.9964627127088 6 0
MON 414 3728.57 3544.93 4271.79 3728.57 0 0.0 783.9964627127088 0.21026733109817133 783.9964627127088 6 0
MON 415 3601.01 3544.93 4271.79 3601.01 0 0.0 783.9964627127088 0.21771571384492372 783.9964627127088 6 0
MON 416 3576.03 3544.93 4271.79 3576.03 0 0.0 783.9964627127088 0.21923654519472954 783.9964627127088 6 0
MON 417 3604.58 3544.93 4271.79 3604.58 0 0.0 783.9964627127088 0.21750008675427063 783.9964627127088 6 0
MON 418 3585.12 3539.72 4271.79 3585.12 0 0.0 783.9964627127088 0.21868067532264157 783.9964627127088 6 0
MON 419 3600.87 3539.72 4109.02 3600.87 0 0.0 783.9964627127088 0.21772417852149864 783.9964627127088 6 0
MON 420 3599.77 3539.72 4109.02 3599.77 0 0.0 783.9964627127088 0.2177907096044216 783.9964627127088 6 0
MON 421 3602.46 3539.72 4109.02 3602.46 0 0.0 783.9964627127088 0.21762808267481354 783.9964627127088 6 0
MON 422 3583.97 3539.72 4109.02 3583.97 0 0.0 783.9964627127088 0.21875084409543294 783.9964627127088 6 0
MON 423 3470.45 3539.72 4109.02 3470.45 0 0.0 783.9964627127088 0.2259062838285262 783.9964627127088 6 0
MON 424 3448.12 3439.23 4109.02 3448.12 0 0.0 783.9964627127088 0.22736925127684326 783.9964627127088 6 0
MON 425 3486.18 3400.82 4109.02 3486.18 0 0.0 783.9964627127088 0.22488697161727414 783.9964627127088 6 0
MON 426 3457.79 3400.82 4109.02 3457.79 0 0.0 783.9964627127088 0.22673339407908194 783.9964627127088 6 0
MON 427 3487.95 3400.82 4109.02 3487.95 0 0.0 783.9964627127088 0.2247728501591791 783.9964627127088 6 0
MON 428 3521.06 3400.82 4109.02 3521.06 0 0.0 783.9964627127088 0.22265921702916416 783.9964627127088 6 0
MON 429 3464.01 3400.82 4109.02 3464.01 0 0.0 783.9964627127088 0.2263262700490786 783.9964627127088 6 0
MON 430 3459.15 3400.82 4109.02 3459.15 0 0.0 783.9964627127088 0.22664425153945586 783.9964627127088 6 0
MON 431 3466.36 3400.82 4109.02 3466.36 0 0.0 783.9964627127088 0.22617283337931107 783.9964627127088 6 0
MON 432 3413.77 3400.82 4109.02 3413.77 0 0.0 783.9964627127088 0.2296570837264106 783.9964627127088 6 0
MON 433 3399.47 3398.57 4109.02 3399.47 0 0.0 783.9964627127088 0.23062314499398695 783.9964627127088 6 0
MON 434 3666.78 3394.22 4068.4 3666.78 0 0.0 783.9964627127088 0.21381060841193328 783.9964627127088 6 0
MON 435 3671.2 3391.02 4064.07 3671.2 0 0.0 783.9964627127088 0.21355318770775464 783.9964627127088 6 0
MON 436 3690.19 3391.02 3758.53 3690.19 0 0.0 783.9964627127088 0.21245422666927957 783.9964627127088 6 0
MON 437 3648.43 3391.02 3758.53 3648.43 0 0.0 783.9964627127088 0.21488598183676508 783.9964627127088 6 0
MON 438 3653.53 3391.02 3758.53 3653.53 0 0.0 783.9964627127088 0.21458602029070753 783.9964627127088 6 0
MON 439 3632.07 3391.02 3758.53 3632.07 0 0.0 783.9964627127088 0.21585389673456423 783.9964627127088 6 0
MON 440 3616.88 3391.02 3758.53 3616.88 0 0.0 783.9964627127088 0.21676042962794143 783.9964627127088 6 0
MON 441 3620.81 3391.02 3758.53 3620.81 0 0.0 783.9964627127088 0.21652515948439957 783.9964627127088 6 0
MON 442 3629.79 3391.02 3758.53 3629.79 0 0.0 783.9964627127088 0.21598948223250072 783.9964627127088 6 0
MON 443 3673.84 3391.02 3758.53 3673.84 0 0.0 783.9964627127088 0.21339972963240336 783.9964627127088 6 0
MON 444 3915.71 3391.02 3758.53 3915.71 0 0.2002182139925349 0.0 0.2002182139925349 783.9964627127088 7 1
MON 445 3947.09 3607.7 3936.67 3947.09 0 0.2002182139925349 0.0 0.2002182139925349 790.2793102677946 7 0
MON 446 3999.82 3607.7 4010.88 3999.82 0 0.2002182139925349 0.0 0.2002182139925349 800.8368166916209 7 0
MON 447 3954.12 3607.7 4010.88 3954.12 0 0.2002182139925349 0.0 0.2002182139925349 791.6868443121621 7 0
MON 448 4005.53 3607.7 4010.88 4005.53 0 0.2002182139925349 0.0 0.2002182139925349 801.9800626935183 7 0
MON 449 4142.53 3607.7 4010.88 4142.53 0 0.2002182139925349 0.0 0.2002182139925349 829.4099580104955 7 0
MON 450 3810.43 3607.7 4166.29 3810.43 0 0.2002182139925349 0.0 0.2002182139925349 762.9174891435747 7 0
MON 451 3882.7 3608.21 4210.64 3882.7 0 0.2002182139925349 0.0 0.2002182139925349 777.3872594688152 7 0
MON 452 3854.36 3615.27 4210.64 3854.36 0 0.2002182139925349 0.0 0.2002182139925349 771.7130752842668 7 0
MON 453 3851.05 3619.18 4210.64 3851.05 0 0.2002182139925349 0.0 0.2002182139925349 771.0503529959516 7 0
MON 454 3854.79 3669.98 4210.64 3854.79 0 0.2002182139925349 0.0 0.2002182139925349 771.7991691162836 7 0
MON 455 3859.58 3787.06 4210.64 3859.58 0 0.2002182139925349 0.0 0.2002182139925349 772.7582143613079 7 0
MON 456 3864.42 3787.06 4210.64 3864.42 0 0.2002182139925349 0.0 0.2002182139925349 773.7272705170317 7 0
MON 457 3847.18 3787.06 4210.64 3847.18 0 0.2002182139925349 0.0 0.2002182139925349 770.2755085078004 7 0
MON 458 3761.56 3787.06 4210.64 3761.56 0 0.0 753.1328250257595 0.2002182139925349 753.1328250257595 8 -1
MON 459 3896.38 3733.75 4210.64 3896.38 0 0.0 753.1328250257595 0.19329039391069647 753.1328250257595 8 0
MON 460 3903.94 3733.75 4210.64 3903.94 0 0.0 753.1328250257595 0.1929160860632488 753.1328250257595 8 0
MON 461 3911.48 3733.75 4210.64 3911.48 0 0.0 753.1328250257595 0.1925442096152248 753.1328250257595 8 0
MON 462 3901.13 3733.75 4210.64 3901.13 0 0.0 753.1328250257595 0.19305504431427806 753.1328250257595 8 0
MON 463 3963.31 3733.75 4210.64 3963.31 0 0.0 753.1328250257595 0.1900262217756773 753.1328250257595 8 0
MON 464 3951.6 3733.75 4210.64 3951.6 0 0.0 753.1328250257595 0.1905893372370077 753.1328250257595 8 0
MON 465 3905.23 3733.75 4210.64 3905.23 0 0.0 753.1328250257595 0.19285236081505047 753.1328250257595 8 0
MON 466 3909.16 3733.75 4210.64 3909.16 0 0.0 753.1328250257595 0.19265848034507657 753.1328250257595 8 0
MON 467 3906.72 3733.75 4210.64 3906.72 0 0.0 753.1328250257595 0.19277880806040862 753.1328250257595 8 0
MON 468 3924.37 3733.75 4210.64 3924.37 0 0.0 753.1328250257595 0.1919117782028095 753.1328250257595 8 0
MON 469 3960.91 3745.18 4210.64 3960.91 0 0.0 753.1328250257595 0.19014136272365684 753.1328250257595 8 0
MON 470 4048.73 3863.56 4210.64 4048.73 0 0.0 753.1328250257595 0.18601705350214995 753.1328250257595 8 0
MON 471 4025.23 3863.56 4210.64 4025.23 0 0.0 753.1328250257595 0.18710305374494365 753.1328250257595 8 0
MON 472 4032.51 3863.56 4210.64 4032.51 0 0.0 753.1328250257595 0.18676527151222427 753.1328250257595 8 0
MON 473 4071.19 3863.56 4210.64 4071.19 0 0.0 753.1328250257595 0.18499083192525023 753.1328250257595 8 0
MON 474 4087.48 3863.56 4210.64 4087.48 0 0.0 753.1328250257595 0.1842535804519556 753.1328250257595 8 0
MON 475 4029.33 3863.56 4210.64 4029.33 0 0.0 753.1328250257595 0.18691266911018942 753.1328250257595 8 0
MON 476 4023.97 3863.56 4210.64 4023.97 0 0.0 753.1328250257595 0.187161640127973 753.1328250257595 8 0
MON 477 4035.83 3891.9 4210.64 4035.83 0 0.0 753.1328250257595 0.18661163255780336 753.1328250257595 8 0
MON 478 4022.17 3901.3 4210.64 4022.17 0 0.0 753.1328250257595 0.18724539863450812 753.1328250257595 8 0
MON 479 3963.07 3914.02 4210.64 3963.07 0 0.0 753.1328250257595 0.19003772959492501 753.1328250257595 8 0
